CODE,NAME,,,,,DANGER,
612,LARCENY PURSE SNATCH - NO FORCE ,,,,,1,
613,LARCENY SHOPLIFTING,,,,,1,
615,LARCENY THEFT OF MV PARTS & ACCESSORIES,,,,,1,
1731,INCEST,,,,,2,
3111,LICENSE PREMISE VIOLATION,,,,,2,
2646,LIQUOR - DRINKING IN PUBLIC,,,,,1,
2204,LIQUOR LAW VIOLATION,,,,,1,
3810,M/V ACCIDENT - INVOLVING ÊBICYCLE - INJURY,,,,,2,
3801,M/V ACCIDENT - OTHER,,,,,2,
3807,M/V ACCIDENT - OTHER CITY VEHICLE,,,,,2,
3803,M/V ACCIDENT - PERSONAL INJURY,,,,,2,
3805,M/V ACCIDENT - POLICE VEHICLE,,,,,2,
3802,M/V ACCIDENT - PROPERTY ÊDAMAGE,,,,,2,
3205,M/V PLATES - LOST,,,,,2,
123,MANSLAUGHTER - NON-VEHICLE - NEGLIGENCE,,,,,2,
121,MANSLAUGHTER - VEHICLE - NEGLIGENCE,,,,,2,
3501,MISSING PERSON,,,,,2,
3502,MISSING PERSON - LOCATED,,,,,2,
3503,MISSING PERSON - NOT REPORTED - LOCATED,,,,,2,
111,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",,,,,3,
3303,NOISY PARTY/RADIO-ARREST,,,,,2,
2623,OBSCENE MATERIALS - PORNOGRAPHY,,,,,2,
2628,OBSCENE PHONE CALLS,,,,,2,
1711,OPEN & GROSS LEWDNESS,,,,,1,
2007,VIOL. OF RESTRAINING ORDER W NO ARREST,,,,,1,
2102,OPERATING UNDER THE INFLUENCE DRUGS,,,,,3,
2660,OTHER OFFENSE,,,,,2,
2900,VAL - VIOLATION OF AUTO LAW - OTHER,,,,,2,
1109,FRAUD - WIRE,,,,,2,
2616,POSSESSION OF BURGLARIOUS TOOLS,,,,,,
2606,PRISONER ATTEMPT TO RESCUE,,,,,3,
2636,PRISONER ESCAPE / ESCAPE & RECAPTURE,,,,,3,
3029,PRISONER - SUICIDE / SUICIDE ATTEMPT,,,,,1,
3106,PROPERTY - ACCIDENTAL DAMAGE,,,,,1, 
1300,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,,,,,1,
3207,PROPERTY - FOUND,,,,,1,
3201,PROPERTY - LOST,,,,,1,
3202,PROPERTY - LOST THEN LOCATED,,,,,1,
3208,PROPERTY - MISSING,,,,,1,
1304,PROPERTY - STOLEN THEN RECOVERED,,,,,1,
1603,PROSTITUTION - ASSISTING OR PROMOTING,,,,,1,
1605,PROSTITUTION - COMMON NIGHTWALKER,,,,,1,
1601,PROSTITUTION,,,,,1,
1602,PROSTITUTION - SOLICITING,,,,,1,
242,RAPE - ATTEMPT - SODOMY,,,,,3,
254,RAPE - COMPLETE - FONDLING,,,,,3,
271,RAPE - COMPLETE - OTHER,,,,,3,
244,RAPE - ATTEMPT - FONDLING,,,,,3,
251,RAPE - COMPLETE - FORCIBLE,,,,,3,
241,RAPE - ATTEMPT - FORCIBLE,,,,,3,
243,RAPE - ATTEMPT - SEXUAL ASSAULT W/ OBJECT,,,,,3,
261,RAPE - ATTEMPT - OTHER,,,,,3,
252,RAPE - COMPLETE - SODOMY,,,,,3,
253,RAPE - COMPLETE - SEXUAL ASSAULT W/ OBJECT,,,,,3,
735,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),,,,,,
3620,REPORT AFFECTING OTHER DEPTS.,,,,,,
301,ROBBERY - STREET,,,,,1,
311,ROBBERY - COMMERCIAL,,,,,1,
351,ROBBERY - BANK,,,,,1,
361,ROBBERY - OTHER,,,,,1,
371,ROBBERY - HOME INVASION,,,,,2,
381,ROBBERY - CAR JACKING,,,,,1,
3403,PROTECTIVE CUSTODY / SAFEKEEPING,,,,,,
3109,SERVICE TO OTHER PD INSIDE OF MA.,,,,,,
3110,SERVICE TO OTHER PD OUTSIDE OF MA.,,,,,,
1730,SEXUAL ASSAULT INVESTIGATION,,,,,2,
3006,SICK/INJURED/MEDICAL - PERSON,,,,,1,
801,ASSAULT - SIMPLE,,,,,2,
804,STALKING,,,,,3,
1704,STATUTORY RAPE,,,,,3,
2647,THREATS TO DO BODILY HARM,,,,,2,
3410,TOWED MOTOR VEHICLE,,,,,,
2610,TRESPASSING,,,,,2,
2642,TRUANCY / RUNAWAY,,,,,1,
2915,VAL - MISCELLANEOUS,,,,,2,
2907,VAL - OPERATING AFTER REV/SUSP.,,,,,2,
2906,VAL - OPERATING UNREG/UNINS ÊCAR,,,,,2,
2905,VAL - OPERATING WITHOUT LICENSE,,,,,2,
2914,VAL - OPERATING W/O AUTHORIZATION LAWFUL,,,,,2,
1402,VANDALISM,,,,,1,
1415,GRAFFITI,,,,,1,
3301,VERBAL DISPUTE,,,,,1,
2657,VIOLATION - CITY ORDINANCE,,,,,1,
2641,VIOLATION - HAWKER AND PEDDLER,,,,,1,
2006,VIOL. OF RESTRAINING ORDER W ARREST,,,,,2,
2663,VIOLATION - CITY ORDINANCE CONSTRUCTION PERMIT,,,,,1,
3125,WARRANT ARREST,,,,,2,
2511,KIDNAPPING - ENTICING OR ATTEMPTED,,,,,3,
2613,ANIMAL ABUSE,,,,,1,
3002,ANIMAL CONTROL - DOG BITES - ETC.,,,,,1,
3402,ANIMAL INCIDENTS,,,,,1,
802,ASSAULT SIMPLE - BATTERY,,,,,2,
423,ASSAULT - AGGRAVATED,,,,,2,
413,ASSAULT - AGGRAVATED - BATTERY,,,,,2,
724,AUTO THEFT,,,,,3,
727,AUTO THEFT - LEASED/RENTED VEHICLE,,,,,3,
706,AUTO THEFT - MOTORCYCLE / SCOOTER,,,,,3,
541,BURGLARY - COMMERICAL - ATTEMPT,,,,,2,
540,BURGLARY - COMMERICAL - FORCE,,,,,3,
562,BURGLARY - OTHER - NO FORCE,,,,,1,
561,BURGLARY - OTHER - ATTEMPT,,,,,2,
542,BURGLARY - COMMERICAL - NO FORCE,,,,,1,
521,BURGLARY - RESIDENTIAL - ATTEMPT,,,,,2,
520,BURGLARY - RESIDENTIAL - FORCE,,,,,3,
522,BURGLARY - RESIDENTIAL - NO FORCE,,,,,1,
560,BURGLARY - OTHER - FORCE,,,,,3,
2662,BALLISTICS EVIDENCE/FOUND,,,,,,
2672,BIOLOGICAL THREATS,,,,,2,
2648,BOMB THREAT,,,,,3,
2004,CHILD ABANDONMENT (NO ASSAULT),,,,,2,
2003,CHILD ENDANGERMENT (NO ASSAULT),,,,,2,
2608,CHINS,,,,,,
1106,FRAUD - CREDIT CARD / ATM FRAUD,,,,,2,
2617,CONSPIRACY EXCEPT DRUG LAW,,,,,2,
2605,CONTRIBUTING TO DELINQUENCY OF MINOR,,,,,1,
1001,FORGERY / COUNTERFEITING,,,,,2,
2670,CRIMINAL HARASSMENT,,,,,2,
3625,DANGEROUS OR HAZARDOUS CONDITION,,,,,3,
2405,DISORDERLY CONDUCT,,,,,2,
1825,DRUGS - POSSESSION OF DRUG PARAPHANALIA,,,,,2,
1815,DRUGS - POSSESSION,,,,,2,
1832,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,,,,,2,
1831,DRUGS - SICK ASSIST - OTHER NARCOTIC,,,,,2,
2609,DRUGS - GLUE INHALATION,,,,,2,
1810,DRUGS - SALE / MANUFACTURING,,,,,2,
1830,DRUGS - SICK ASSIST - HEROIN,,,,,2,
1201,EMBEZZLEMENT,,,,,1,
2632,EVADING FARE,,,,,2,
2618,EXPLOSIVES - POSSESSION OR USE,,,,,3,
3123,EXPLOSIVES - TURNED IN OR FOUND,,,,,3,
2604,EXTORTION OR BLACKMAIL,,,,,2,
1721,FAILURE TO REGISTER AS A SEX OFFENDER,,,,,3,
3160,"FIRE REPORT - CAR, BRUSH, ETC.",,,,,2,
3108,"FIRE REPORT - HOUSE, BUILDING, ETC.",,,,,2,
2612,FIRE REPORT/ALARM - FALSE,,,,,,
3016,FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,,,,,3,
1501,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",,,,,3,
3203,FIREARM/WEAPON - LOST,,,,,3,
1503,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",,,,,2,
1502,WEAPON - FIREARM - SALE / TRAFFICKING,,,,,2,
1102,FRAUD - FALSE PRETENSE / SCHEME,,,,,2,
1107,FRAUD - IMPERSONATION,,,,,2,
1108,FRAUD - WELFARE,,,,,2,
2619,FUGITIVE FROM JUSTICE,,,,,3,
1901,GAMBLING - BETTING / WAGERING,,,,,1,
3302,GATHERING CAUSING ANNOYANCE,,,,,2,
3116,HARBOR INCIDENT / VIOLATION,,,,,1,
1702,INDECENT ASSAULT AND BATTERY,,,,,1,
1703,INDECENT EXPOSURE / LEWD AND LASCIVIOUS,,,,,1,
3004,INJURY BICYCLE NO M/V INVOLVED,,,,,2,
3170,INTIMIDATING WITNESS,,,,,2,
3115,INVESTIGATE PERSON,,,,,,
3114,INVESTIGATE PROPERTY,,,,,,
2622,KIDNAPPING/CUSTODIAL KIDNAPPING,,,,,3,
112,KILLING OF FELON BY POLICE,,,,,3,
114,KILLING OF POLICE BY FELON,,,,,3,
3112,LANDLORD - TENANT SERVICE,,,,,,
616,LARCENY THEFT OF BICYCLE,,,,,1,
618,LARCENY THEFT FROM COIN-OP MACHINE,,,,,1,
617,LARCENY THEFT FROM BUILDING,,,,,1,
614,LARCENY THEFT FROM MV - NON-ACCESSORY,,,,,1,
619,LARCENY ALL OTHERS,,,,,1,
611,LARCENY PICK-POCKET,,,,,1,
3130,SEARCH WARRANT,,,,,,
3018,SICK/INJURED/MEDICAL - POLICE,,,,,1,
3008,SUICIDE / SUICIDE ATTEMPT,,,,,1,
900,ARSON,,,,,3,
1504,WEAPON - OTHER - OTHER VIOLATION,,,,,2,
1510,WEAPON - FIREARM - OTHER VIOLATION,,,,,3,
1902,GAMBLING - OPERATING/PROMOTING/ASSISTING,,,,,1,
1903,GAMBLING - EQUIP VIOLATIONS,,,,,1,
1904,GAMBLING - SPORTS TAMPERING,,,,,1,
2101,OPERATING UNDER THE INFLUENCE ALCOHOL,,,,,3,
2629,HARASSMENT,,,,,2,
3102,INVESTIGATION FOR ANOTHER AGENCY,,,,,,
3304,NOISY PARTY/RADIO-NO ARREST,,,,,1,
3811,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,,,,,2,
3820,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,,,,,2,
3821,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,,,,,2,
3830,M/V - LEAVING SCENE - PERSONAL INJURY,,,,,2,
3831,M/V - LEAVING SCENE - PROPERTY DAMAGE,,,,,2,
3007,SUDDEN DEATH,,,,,1,
3001,DEATH INVESTIGATION,,,,,,
111,MURDER NON-NEGLIGIENT MANSLAUGHTER,,,,,3,
112,KILLING OF FELON BY POLICE,,,,,3,
114,KILLING OF POLICE BY FELON,,,,,3,
121,MANSLAUGHTER - VEHICLE - NEGLIGENCE,,,,,3,
122,MANSLAUGHTER - TRAIN ETC. VICTIM NON-NEGLIGENCE,,,,,3,
123,MANSLAUGHTER - NON-VEHICLE - NEGLIGENCE,,,,,3,
124,MANSLAUGHTER - VEHICLE - NEGLIGENCE OF VICTIM,,,,,3,
125,MANSLAUGHTER - TRAIN ETC. VICTIM NEGLIGENCE,,,,,3,
222,RAPE - FEMALE ATTEMPT FORCE,,,,,3,
230,RAPE - FEMALE - ATTEMPT FORCE - UNDER 16,,,,,3,
236,RAPE - FEMALE - DRUGGING,,,,,3,
211,RAPE - FEMALE - FORCE,,,,,3,
232,RAPE - FEMALE FORCE - UNDER 16,,,,,3,
233,RAPE - FEMALE - FORCE UNDER 16 DSS/DA REFFERRAL,,,,,3,
224,RAPE - FEMALE/MALE - ATTEMPT FORCE - UNNATURAL ACT,,,,,3,
213,RAPE - FEMALE/MALE - FORCE - UNNATURAL ACT,,,,,3,
223,RAPE - MALE - ATTEMPT FORCE,,,,,3,
231,RAPE - MALE - ATTEMPT FORCE - UNDER 16,,,,,3,
237,RAPE - MALE - DRUGGING,,,,,3,
212,RAPE - MALE - FORCE,,,,,3,
234,RAPE - MALE - FORCE - UNDER 16,,,,,3,
235,RAPE - MALE - FORCE - UNDER 16 DSS/DA REFERRAL,,,,,3,
301,ROBBERY - FIREARM - BANK,,,,,3,
302,ROBBERY - FIREARM - BUSINESS,,,,,3,
304,ROBBERY - FIREARM - GAS STATION,,,,,3,
303,ROBBERY - FIREARM - CHAIN STORE,,,,,3,
305,ROBBERY - FIREARM  - MISCELLANEOUS,,,,,3,
306,ROBBERY - FIREARM - RESIDENCE,,,,,3,
307,ROBBERY - FIREARM - STREET,,,,,3,
308,ROBBERY - FIREARM - TAXI,,,,,3,
309,ROBBERY - KNIFE - BANK,,,,,2,
310,ROBBERY - KNIFE - BUSINESS,,,,,2,
311,ROBBERY - KNIFE - CHAIN STORE,,,,,2,
312,ROBBERY - KNIFE - GAS STATION,,,,,2,
313,ROBBERY - KNIFE - MISCELLANEOUS,,,,,2,
314,ROBBERY - KNIFE- RESIDENCE,,,,,2,
315,ROBBERY - KNIFE - STREET,,,,,2,
316,ROBBERY - KNIFE - TAXI,,,,,2,
317,ROBBERY - OTHER WEAPON - BANK,,,,,2,
318,ROBBERY - OTHER WEAPON - BUSINESS,,,,,2,
319,ROBBERY - OTHER WEAPON - CHAIN STORE,,,,,2,
320,ROBBERY - OTHER WEAPON - GAS STATION,,,,,2,
321,ROBBERY - OTHER WEAPON - MISCELLANEOUS,,,,,2,
322,ROBBERY - OTHER WEAPON - RESIDENCE,,,,,2,
323,ROBBERY - OTHER WEAPON - STREET,,,,,2,
324,ROBBERY - OTHER WEAPON - TAXI,,,,,2,
333,ROBBERY - UNARMED - BANK,,,,,1,
334,ROBBERY - UNARMED - BUSINESS,,,,,1,
335,ROBBERY - UNARMED - CHAIN STORE,,,,,1,
336,ROBBERY - UNARMED - GAS STATION,,,,,1,
337,ROBBERY - UNARMED - MISCELLANEOUS,,,,,1,
338,ROBBERY - UNARMED - RESIDENCE,,,,,1,
339,ROBBERY - UNARMED - STREET,,,,,1,
340,ROBBERY - UNARMED - TAXI,,,,,1,
341,ROBBERY ATTEMPT - FIREARM - BANK,,,,,3,
342,ROBBERY ATTEMPT - FIREARM - BUSINESS,,,,,3,
343,ROBBERY ATTEMPT - FIREARM - CHAIN STORE,,,,,3,
344,ROBBERY ATTEMPT - FIREARM - GAS STATION,,,,,3,
345,ROBBERY ATTEMPT - FIREARM - MISCELLANEOUS,,,,,3,
346,ROBBERY ATTEMPT - FIREARM - RESIDENCE,,,,,3,
347,ROBBERY ATTEMPT - FIREARM - STREET,,,,,3,
348,ROBBERY ATTEMPT - FIREARM - TAXI,,,,,3,
349,ROBBERY ATTEMPT - KNIFE - BANK,,,,,2,
350,ROBBERY ATTEMPT - KNIFE - BUSINESS,,,,,2,
351,ROBBERY ATTEMPT - KNIFE - CHAIN STORE,,,,,2,
352,ROBBERY ATTEMPT - KNIFE - GAS STATION,,,,,2,
353,ROBBERY ATTEMPT - KNIFE - MISCELLANEOUS,,,,,2,
354,ROBBERY ATTEMPT - KNIFE - RESIDENCE,,,,,2,
355,ROBBERY ATTEMPT - KNIFE - STREET,,,,,2,
356,ROBBERY ATTEMPT - KNIFE - TAXI,,,,,2,
357,ROBBERY ATTEMPT - OTHER WEAPON - BANK,,,,,2,
358,ROBBERY ATTEMPT - OTHER WEAPON - BUSINESS,,,,,2,
359,ROBBERY ATTEMPT - OTHER WEAPON - CHAIN STORE,,,,,2,
360,ROBBERY ATTEMPT - OTHER WEAPON - GAS STATION,,,,,2,
361,ROBBERY ATTEMPT - OTHER WEAPON - MISCELLANEOUS,,,,,2,
362,ROBBERY ATTEMPT - OTHER WEAPON - RESIDENCE,,,,,2,
363,ROBBERY ATTEMPT - OTHER WEAPON - STREET,,,,,2,
364,ROBBERY ATTEMPT - OTHER WEAPON - TAXI,,,,,2,
373,ROBERRY ATTEMPT - UNARMED - BANK,,,,,1,
374,ROBERRY ATTEMPT - UNARMED - BUSINESS,,,,,1,
375,ROBERRY ATTEMPT - UNARMED - CHAIN STORE,,,,,1,
376,ROBERRY ATTEMPT - UNARMED - GAS STATION,,,,,1,
377,ROBERRY ATTEMPT - UNARMED - MISCELLANEOUS,,,,,1,
378,ROBERRY ATTEMPT - UNARMED - RESIDENCE,,,,,1,
379,ROBERRY ATTEMPT - UNARMED - STREET,,,,,1,
380,ROBERRY ATTEMPT - UNARMED - TAXI,,,,,1,
401,ASSAULT & BATTERY D/W - GUN,,,,,3,
402,ASSAULT & BATTERY D/W - KNIFE,,,,,2,
403,ASSAULT & BATTERY D/W - OTHER,,,,,2,
404,"A&B HANDS, FEET, ETC.  - MED. ATTENTION REQ.",,,,,1,
411,ASSAULT D/W - GUN,,,,,3,
412,ASSAULT D/W - KNIFE,,,,,2,
413,ASSAULT D/W - OTHER,,,,,2,
421,ASSAULT & BATTERY D/W - GUN ON POLICE OFFICER,,,,,3,
422,ASSAULT & BATTERY D/W - KNIFE ON POLICE OFFICER,,,,,2,
423,ASSAULT & BATTERY D/W - OTHER ON POLICE OFFICER,,,,,2,
424,"A&B HANDS, FEET, ETC. - PO MED. ATTENTION REQ. ",,,,,1,
431,ASSAULT D/W - GUN ON POLICE OFFICER,,,,,3,
