CODE,NAME,,,,,DANGER,
432,ASSAULT D/W - KNIFE ON POLICE OFFICER,,,,,2,
433,ASSAULT D/W - OTHER ON POLICE OFFICER,,,,,2,
520,B&E RESIDENCE DAY - FORCE,,,,,3,
521,B&E RESIDENCE DAY - ATTEMPT FORCE,,,,,2,
522,B&E RESIDENCE DAY - NO FORCE,,,,,1,
527,B&E RESIDENCE DAY - NO PROP TAKEN,,,,,1,
510,B&E RESIDENCE NIGHT - FORCE,,,,,3,
511,B&E RESIDENCE NIGHT - ATTEMPT FORCE,,,,,2,
512,B&E RESIDENCE NIGHT - NO FORCE,,,,,1,
517,B&E RESIDENCE NIGHT - NO PROP TAKEN,,,,,1,
540,B&E NON-RESIDENCE DAY - FORCIBLE,,,,,3,
541,B&E NON-RESIDENCE DAY - ATTEMPT FORCE,,,,,2,
542,B&E NON-RESIDENCE DAY - NO FORCE,,,,,1,
543,B&E NON-RESIDENCE DAY - NO PROP TAKEN,,,,,1,
547,B&E NON-RESIDENCE DAY - NO PROP TAKEN,,,,,1,
530,B&E NON-RESIDENCE NIGHT - FORCE,,,,,3,
531,B&E NON-RESIDENCE NIGHT - ATTEMPT FORCE,,,,,2,
532,B&E NON-RESIDENCE NIGHT - NO FORCE,,,,,1,
537,B&E NON-RESIDENCE NIGHT - NO PROP TAKEN,,,,,1,
616,LARCENY BICYCLE $200 & OVER,,,,,3,
626,LARCENY BICYCLE $50 TO $199,,,,,2,
636,LARCENY BICYCLE UNDER $50,,,,,1,
618,LARCENY FROM COIN MACHINE $200 AND OVER,,,,,3,
628,LARCENY FROM COIN MACHINE $50 TO $199,,,,,2,
638,LARCENY FROM COIN MACHINE UNDER $50,,,,,1,
617,LARCENY IN A BUILDING $200 & OVER,,,,,3,
627,LARCENY IN A BUILDING $50 TO $199,,,,,2,
637,LARCENY IN A BUILDING UNDER $50,,,,,1,
614,LARCENY NON-ACCESSORY FROM VEH. $200 & OVER,,,,,3,
624,LARCENY NON-ACCESSORY FROM VEH. $50 TO $199,,,,,2,
634,LARCENY NON-ACCESSORY FROM VEH. UNDER $50,,,,,1,
619,LARCENY OTHER $200 & OVER,,,,,3,
629,LARCENY OTHER $50 TO $199,,,,,2,
639,LARCENY OTHER UNDER $50,,,,,1,
621,LARCENY PICK-POCKET $50 TO $199,,,,,3,
611,LARCENY PICK-POCKET $200 & OVER,,,,,2,
631,LARCENY PICK-POCKET UNDER $50,,,,,1,
612,LARCENY PURSE SNATCH INCL.NO FORCE $200 & OVER,,,,,3,
622,LARCENY PURSE SNATCH INCL.NO FORCE $50 TO $199,,,,,2,
632,LARCENY PURSE SNATCH INCL.NO FORCE UNDER $50,,,,,1,
613,LARCENY SHOPLIFTING $200 & OVER,,,,,3,
623,LARCENY SHOPLIFTING $50 TO $199,,,,,2,
633,LARCENY SHOPLIFTING UNDER $50,,,,,1,
615,LARCENY VEH. ACCESSORY $200 & OVER,,,,,3,
625,LARCENY VEH. ACCESSORY $50 & $199,,,,,2,
635,LARCENY VEH. ACESSORY UNDER $50,,,,,1,
649,LARCENY MOTOR VEHICLE PLATES,,,,,2,
723,ATTEMPTED AUTO THEFT,,,,,2,
724,AUTO THEFT,,,,,3,
727,AUTO THEFT LEASE/RENT VEHICLE,,,,,3,
735,AUTO THEFT - OUTSIDE - RECOVERED IN BOSTON,,,,,,
770,AUTO THEFT - RECOVERED IN BY POLICE,,,,,3,
780,AUTO THEFT - RECOVERED IN BY OTHER,,,,,3,
790,AUTO THEFT - RECOVERED OUTSIDE,,,,,,
801,SIMPLE ASSAULT,,,,,2,
802,ASSAULT & BATTERY,,,,,2,
803,A&B ON POLICE OFFICER,,,,,2,
901,ARSON - SINGLE DWELLING,,,,,3,
902,ARSON - MULTIPLE DWELLING,,,,,3,
905,ARSON - OTHER COMMERCIAL,,,,,3,
906,ARSON - COMMUNITY/PUB.STRUC.,,,,,3,
907,ARSON - ALL OTHER STRUCTURES,,,,,3,
920,ARSON - MOTOR VEHICLES,,,,,3,
930,ARSON - OTHER,,,,,3,
2611,ABDUCTION - INTICING,,,,,3,
2401,AFFRAY,,,,,2,
3122,AIRCRAFT INCIDENTS,,,,,1,
2613,ANIMAL ABUSE,,,,,1,
2407,ANNOYING AND ACCOSTING,,,,,1,
3002,ANIMAL CONTROL - DOG BITES - ETC.,,,,,1,
3402,ANIMAL INCIDENTS,,,,,1,
2662,BALLISTICS EVIDENCE/FOUND,,,,,,
2648,BOMB THREAT,,,,,3,
2672,BIOLOGICAL THREATS,,,,,2,
2004,CHILD ABANDONMENT,,,,,2,
2003,CHILD ABUSE,,,,,2,
2005,CHILD ENDANGERMENT,,,,,2,
2608,CHINS,,,,,,
1103,CONFIDENCE GAMES,,,,,2,
2617,CONSPIRACY EXCEPT DRUG LAW,,,,,2,
2605,CONTRIBUTING TO DELINQUENCY OF MINOR,,,,,1,
1001,COUNTERFEITING,,,,,2,
2670,CRIMINAL HARRASSMENT,,,,,2,
2664,CUSTODIAL KIDNAPPING,,,,,3,
3625,DANGEROUS OR HAZARDOUS CONDITION,,,,,3,
3040,DEATH INVESTIGATION,,,,,,
3305,DEMONSTRATIONS/RIOT,,,,,2,
2405,DISORDERLY PERSON,,,,,2,
2403,DISTURBING THE PEACE,,,,,1,
1870,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,,,,,2,
2609,DRUGS - GLUE INHALATION,,,,,2,
1874,DRUGS - OTHER,,,,,2,
1842,"DRUGS - POSS CLASS A - HEROIN, ETC. ",,,,,2,
1841,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,,,,,2,
1849,"DRUGS - POSS CLASS B - COCAINE, ETC.",,,,,2,
1848,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,,,,,2,
1858,DRUGS - POSS  CLASS C,,,,,2,
1855,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,,,,,2,
1864,DRUGS - POSS CLASS D - INTENT MFR DIST DISP,,,,,2,
1863,"DRUGS - POSS CLASS D - MARIJUANA, ETC.",,,,,2,
1866,DRUGS - POSS CLASS E INTENT TO MF DIST DISP,,,,,2,
1868,DRUGS - POSS. HYPODERMIC NEEDLE,,,,,2,
1843,DRUGS - PRESENT AT HEROIN,,,,,2,
3023,DRUGS - SICK ASSIST - HARMFUL DRUG,,,,,2,
3021,DRUGS - SICK ASSIST - HEROIN,,,,,2,
1875,DRUGS - SICK ASSIST - METH,,,,,2,
3022,DRUGS - SICK ASSIST - OTHER NARCOTICS,,,,,2,
1847,DRUGS - TRAFFICKING IN COCAINE,,,,,2,
1840,DRUGS - TRAFFICKING IN HEROIN,,,,,2,
1873,DRUGS - UTTERING PRESC CONT SUBSTANCE,,,,,2,
1201,EMBEZZLEMENT,,,,,1,
3404,ESCORT DUTY,,,,,,
2632,EVADING FARE,,,,,2,
3107,EXPLOSIONS,,,,,3,
2618,EXPLOSIVES - POSSESSION OR USE,,,,,3,
3123,EXPLOSIVES - TURNED IN OR FOUND,,,,,3,
2604,EXTORTION OR BLACKMAIL,,,,,2,
1721,FAILURE TO REGISTER AS A SEX OFFENDER,,,,,,
3160,"FIRE REPORT - CAR, BRUSH, ETC",,,,,2,
3108,"FIRE REPORT - HOUSE, BUILDING, ETC. ",,,,,2,
2602,FIRE REPORT/ALARM - FALSE,,,,,,
3017,FIREARM/WEAPON - ACCIDENTAL DEATH,,,,,3,
3016,FIREARM/WEAPON - ACCIDENTAL INJURY,,,,,3,
1501,FIREARM/WEAPON - CARRY - SELL - RENT,,,,,3,
3119,FIREARM/WEAPON - FOUND OR CONFISCATED,,,,,3,
3203,FIREARM/WEAPON - LOST ,,,,,3,
3204,FIREARM/WEAPON - LOST THEN LOCATED,,,,,3,
1503,FIREARM/WEAPON - POSSESSION OF DANGEROUS,,,,,3,
1502,FIREARM/WEAPON - VIOLATION,,,,,3,
1002,FORGERY OR UTTERING,,,,,2,
1102,FRAUD - FALSE PRETENSE,,,,,2,
1107,FRAUD - LARCENY BY SCHEME,,,,,2,
1105,FRAUDS - ALL OTHER,,,,,2,
2619,FUGITIVE FROM JUSTICE,,,,,2,
1921,GAMING OFFENSE,,,,,,
3302,GATHERING CAUSING ANNOYANCE,,,,,1,
2651,HARBOR - VIOL. REGS. & STATUTES,,,,,2,
3116,HARBOR INCIDENTS,,,,,1,
3151,HARASSING PHONE CALLS ,,,,,1,
1727,INDECENT A&B MENTALLY RETARDED PERSON 14 AND OVER,,,,,1,
1726,INDECENT A&B MENTALLY RETARDED PERSON UNDER 14,,,,,1,
1725,INDECENT A&B ON PERSON 14 AND OVER,,,,,1,
1702,INDECENT A&B ON PERSON UNDER 14,,,,,1,
1703,INDECENT EXPOSURE,,,,,1,
3170,INTIMIDATING WITNESS,,,,,2,
3114,INVESTIGATE PROPERTY,,,,,,
3115,INVESTIGATE PERSON,,,,,,
3152,INVESTIGATION FOR ANOTHER AGENCY,,,,,,
2622,KIDNAPPING - FORCE,,,,,3,
3117,LABOR & STRIKE REPORT,,,,,1,
3112,LANDLORD - TENANT SERVICE,,,,,1,
1710,LEWD & LACIVIOUS SPEECH & BEHAVIOR,,,,,1,
3111,LICENSE PREMISE VIOLATION,,,,,2,
2646,LIQUOR - DRINKING IN PUBLIC,,,,,1,
2202,LIQUOR - ILLEGAL SALES - KEEPING - EXPOSING,,,,,1,
2201,LIQUOR - INVOLVING MINORS,,,,,1,
2204,LIQUOR - VIOLATION ,,,,,1,
3412,LOCKOUT SERVICE,,,,,,
2908,M/V - LEAVING SCENE - PERSONAL INJURY,,,,,2,
2907,M/V - LEAVING SCENE - PROPERTY DAMAGE,,,,,2,
3712,M/V ACCIDENT - OTHER,,,,,2,
3706,M/V ACCIIDENT - OTHER CITY VEHICLE,,,,,2,
3702,M/V ACCIDENT - PERSONAL INJURY,,,,,2,
3704,M/V ACCIDENT - POLICE VEHICLE,,,,,2,
3701,M/V ACCIDENT - PROPERTY DAMAGE,,,,,2,
3205,M/V PLATES - LOST,,,,,2,
3206,M/V PLATES - LOST THEN LOCATED,,,,,2,
3501,MISSING PERSON,,,,,2,
3502,MISSING PERSON - LOCATED,,,,,2,
3503,MISSING PERSON - NOT REPORTED - LOCATED,,,,,2,
3303,NOISY PARTY/RADIO/ETC.,,,,,1,
2623,OBSCENE MATERIALS - PORNOGRAPHY,,,,,1,
2628,OBSCENE PHONE CALLS,,,,,1,
1711,OPEN & GROSS LEWDNESS,,,,,,
2101,OPERATING UNDER INFLUENCE - ALCOHOL,,,,,3,
2102,OPERATING UNDER INFLUENCE - DRUGS,,,,,3,
2660,OTHER OFFENSE,,,,,1,
2665,OTHER SERVICE/EVENT,,,,,1,
2801,PARKING VIOLATION,,,,,1,
1101,PASSING WORTHLESS CHECK,,,,,1,
3408,POLICE SERVICES - TRAFFIC ETC.,,,,,1,
2616,POSSESSION OF BURGLARIOUS TOOLS,,,,,2,
2606,PRISONER - ATTEMPT TO RESCUE,,,,,3,
2636,PRISONER - ESCAPE,,,,,3,
2668,PRISONER - ESCAPE AND RECAPTURED,,,,,3,
2667,PRISONER - SUICIDE,,,,,1,
3029,PRISONER - SUICIDE ATTEMPT,,,,,1,
3210,PROPERTY - ABANDONED,,,,,1,
3106,PROPERTY - ACCIDENTAL DAMAGE,,,,,1,
1301,PROPERTY - BUYING STOLEN,,,,,1,
2631,PROPERTY - CONCEALING LEASED,,,,,1,
3207,PROPERTY - FOUND,,,,,1,
3201,PROPERTY - LOST,,,,,1,
3202,PROPERTY - LOST THEN LOCATED,,,,,1,
3208,PROPERTY - MISSING,,,,,1,
3209,PROPERTY - MISSING THEN LOCATED,,,,,1,
1302,PROPERTY - RECEIVING STOLEN,,,,,1,
1304,PROPERTY - STOLEN THEN RECOVERED,,,,,1,
1605,PROSTITUTE - COMMON NIGHTWALKER,,,,,1,
1603,PROSTITUTE - DERIVING SUPPORT,,,,,1,
1601,PROSTITUTION,,,,,1,
1602,PROSTITUTION - SOLICITING,,,,,1,
1607,PROSTITUTION/VICE - OTHER,,,,,1,
3414,PROTECTIVE CUSTODY - ALCOHOL,,,,,1,
3612,RACIAL - RELIGIOUS REPORT,,,,,1,
670,RECOVERED STOLEN PLATE,,,,,1,
3620,REPORT AFFECTING OTHER DEPTS.,,,,,1,
2633,RUNAWAY,,,,,1,
3403,SAFEKEEPING,,,,,,
3130,SEARCH WARRANT,,,,,,
1723,SEARCH WARRANT - RAPE INVESTIGATION,,,,,,
3109,SERVICE TO OTHER PD INSIDE OF MA.,,,,,,
3110,SERVICE TO OTHER PD OUTSIDE OF MA.,,,,,,
1720,SEX OFFENSE - OTHER,,,,,2,
3006,SICK/INJURED/MEDICAL - PERSON,,,,,1,
3018,SICK/INJURED/MEDICAL - POLICE,,,,,1,
1704,STATUTORY RAPE,,,,,3,
3007,SUDDEN DEATH,,,,,1,
3008,SUICIDE,,,,,1,
3009,SUICIDE ATTEMPT,,,,,1,
2647,THREATS TO DO BODILY HARM,,,,,2,
2917,TOWED M/V FOR INVESTIGATION,,,,,,
3410,TOWED MOTOR VEHICLE,,,,,,
2642,TRUANCY,,,,,1,
2610,TRESPASSING,,,,,2,
2902,VAL - DRIVING TO ENDANGER ,,,,,2,
2901,VAL - FAILING TO SLOW - INTERSECTION,,,,,2,
2912,VAL - M/V CURFEW RESTRICTING 16-18Y,,,,,2,
2909,VAL - M/V STICKER,,,,,2,
2915,VAL - MISCELLANEOUS,,,,,2,
2910,VAL - OPERATING AFTER REV/SUSP.,,,,,2,
2906,VAL - OPERATING UNREG/UNINS CAR,,,,,2,
2624,VAL - OPERATING W/O AUTHORIZATION LAWFUL,,,,,2,
2905,VAL - OPERATING WITHOUT LICENSE,,,,,2,
2916,VAL - PEDESTRIAN LAW,,,,,2,
2913,VAL - REFUSING TO STOP FOR POLICE,,,,,2,
2903,VAL - SPEEDING,,,,,2,
2904,VAL - TRAFFIC SIGNALS,,,,,2,
2911,VAL - USING M/V W/O AUTHORITY UNLAWFUL,,,,,2,
1402,VANDALISM,,,,,1,
1415,VANDALISM - GRAFFITI,,,,,1,
3301,VERBAL DISPUTE,,,,,1,
2650,VIOLATION - AUTO RENTAL LAWS,,,,,1,
2657,VIOLATION - CITY ORDINANCE,,,,,1,
2658,VIOLATION - HACKNEY REGS,,,,,1,
2641,VIOLATION - HAWKER AND PEDDLER,,,,,1,
2006,VIOLATION - RESTRAINING ORDER,,,,,1,
3125,WARRANT ARREST,,,,,2,
1401,WILFUL & MAL. DESTRUCTION OF PROPERTY W/ARREST,,,,,,
701,AUTO THEFT TRUCK - RECOVERED IN BY POLICE,,,,,3,
702,AUTO THEFT TRUCK - RECOVERED IN BY OTHER,,,,,3,
704,AUTO THEFT TRUCK,,,,,3,
711,AUTO THEFT OTHER - RECOVERED IN BY POLICE,,,,,3,
712,AUTO THEFT OTHER - RECOVERED IN BY OTHER,,,,,3,
713,AUTO THEFT OTHER - RECOVERED OUTSIDE,,,,,,
714,AUTO THEFT OTHER,,,,,3,
715,AUTO THEFT OTHER - OUTSIDE RECOVERED IN BOS,,,,,,
804,STALKING,,,,,3,
900,ARSON,,,,,3,
706,AUTO THEFT - MOTORCYCLE,,,,,3,
2663,VIOLATION - CITY ORDINANCE CONSTRUCTION PERMIT,,,,,1,
113,KILLING OF FELON BY CITIZEN,,,,,3,
3709,M/V ACCIDENT - INVOLVING BICYCLE,,,,,2,
3004,INJURY BICYCLE NO M/V INVOLVED,,,,,2,
1720,SEX OFFENSE - OTHER,,,,,2,
1843,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,,,,,2,
1844,DRUGS - POSS CLASS C,,,,,2,
1845,DRUGS - POSS CLASS D,,,,,2,
1846,DRUGS - POSS CLASS E,,,,,2,
2611,ABDUCTION - INTICING,,,,,3,
2401,AFFRAY,,,,,2,
3122,AIRCRAFT INCIDENTS,,,,,1,
2407,ANNOYING AND ACCOSTIN,,,,,1,
2005,CHILD ENDANGERMENT,,,,,2,
2664,CUSTODIAL KIDNAPPING,,,,,3,
3305,DEMONSTRATIONS / RIOT,,,,,2,
2403,DISTURBING THE PEACE,,,,,1,
1870,DRUGS - CONSP TO VIOL CONT SUB ACT,,,,,2,
1874,DRUGS - OTHER,,,,,2,
1842,"DRUGS - POSS CLASS A - HEROIN, ETC.",,,,,2,
1841,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,,,,,2,
1849,"DRUGS - POSS CLASS B - COCAINE, ETC.",,,,,2,
3119,FIREARM/WEAPON - FOUND OR CONFISCATED,,,,,3,
1103,CONFIDENCE GAMES,,,,,2,
2608,CHINS,,,,,,
1847,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,,,,,2,
1848,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,,,,,2,
1850,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,,,,,2,
2631,PROPERTY - CONCEALING LEASED,,,,,1,
1805,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,,,,,2,
1806,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,,,,,2,
1807,DRUGS - CLASS D TRAFFICKING OVER 50 GRAMS,,,,,2,
1610,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,,,,,3,
2010,HOME INVASION,,,,,3,
1620,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,,,,,3,
